[1, -599][DEBUG] 出怪种子: 0x4D8655B8
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [14:20]
[1, -599][DEBUG] 阳光: 9840, 快, 7434f, SL次数: 0 [16:06]
[1, -599][DEBUG] 阳光: 9865, 快, 7436f, SL次数: 0 [16:06]
[1, -599][DEBUG] 阳光: 9840, 快, 7438f, SL次数: 0 [16:06]
[1, -599][DEBUG] 阳光: 9840, 快, 7440f, SL次数: 0 [16:06]
[1, -599][DEBUG] 阳光: 9840, 白, 7442f, SL次数: 0 [16:06]
[1, -599][DEBUG] 阳光: 9865, 白, 7444f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9865, 变, 7446f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 白, 7448f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 快, 7450f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 变, 7452f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9865, 变, 7454f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9915, 快, 7456f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 白, 7458f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 白, 7460f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 慢, 7462f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9915, 白, 7464f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9865, 变, 7466f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9815, 快, 7468f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 变, 7470f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 白, 7472f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9865, 变, 7474f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 快, 7476f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 变, 7478f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 变, 7480f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9740, 变, 7482f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9765, 白, 7484f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 变, 7486f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9815, 白, 7488f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9865, 慢, 7490f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9740, 变, 7492f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9865, 快, 7494f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 快, 7496f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 变, 7498f, SL次数: 0 [16:07]
[1, -599][DEBUG] N: [3-9 901 4-9 12] [慢 360 变 533 白 8 快 12]
总: [慢 759 变 937 白 939 快 1115] 预计 16:43 完成 10k flags (共 142 min)
[1, -599][DEBUG] 出怪种子: 0x9FDE816F
[1, -599][DEBUG] 阳光: 9915, 变, 7500f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 快, 7502f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9815, 变, 7504f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 变, 7506f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9840, 变, 7508f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 白, 7510f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 变, 7512f, SL次数: 0 [16:07]
[1, -599][DEBUG] 阳光: 9890, 变, 7514f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 快, 7516f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 慢, 7518f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9765, 白, 7520f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 快, 7522f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 快, 7524f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 快, 7526f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 快, 7528f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 变, 7530f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 慢, 7532f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 慢, 7534f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9765, 变, 7536f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9915, 白, 7538f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 变, 7540f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9740, 慢, 7542f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9915, 快, 7544f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 白, 7546f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 快, 7548f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 变, 7550f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9815, 慢, 7552f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9740, 白, 7554f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 慢, 7556f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9915, 白, 7558f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9815, 白, 7560f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 白, 7562f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 白, 7564f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 白, 7566f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 白, 7568f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9815, 白, 7570f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9890, 慢, 7572f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9740, 白, 7574f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9815, 白, 7576f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 白, 7578f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9865, 变, 7580f, SL次数: 0 [16:08]
[1, -599][DEBUG] 阳光: 9840, 白, 7582f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 变, 7584f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 快, 7586f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9890, 白, 7588f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 快, 7590f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9890, 变, 7592f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9915, 快, 7594f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 白, 7596f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 快, 7598f, SL次数: 0 [16:09]
[1, -599][DEBUG] N: [3-9 909 4-9 12] [慢 364 变 537 白 8 快 12]
总: [慢 766 变 950 白 957 快 1127] 预计 16:43 完成 10k flags (共 142 min)
[1, -599][DEBUG] 出怪种子: 0xECF9F964
[1, -599][DEBUG] 阳光: 9865, 快, 7600f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9815, 变, 7602f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9890, 慢, 7604f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 快, 7606f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 慢, 7608f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9765, 变, 7610f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9915, 慢, 7612f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 快, 7614f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 白, 7616f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 白, 7618f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 慢, 7620f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 白, 7622f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 快, 7624f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 慢, 7626f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 变, 7628f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 变, 7630f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9740, 变, 7632f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9815, 变, 7634f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9690, 快, 7636f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 快, 7638f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 白, 7640f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 快, 7642f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9865, 白, 7644f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9815, 慢, 7646f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9840, 快, 7648f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9815, 快, 7650f, SL次数: 0 [16:09]
[1, -599][DEBUG] 阳光: 9890, 变, 7652f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9740, 变, 7654f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 快, 7656f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 慢, 7658f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 快, 7660f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 白, 7662f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 快, 7664f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7666f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 快, 7668f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9865, 快, 7670f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 快, 7672f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 白, 7674f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 快, 7676f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7678f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9740, 变, 7680f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9765, 变, 7682f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 变, 7684f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 慢, 7686f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7688f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7690f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9865, 变, 7692f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 慢, 7694f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 变, 7696f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9765, 慢, 7698f, SL次数: 0 [16:10]
[1, -599][DEBUG] N: [3-9 925 4-9 13] [慢 371 变 546 白 8 快 13]
总: [慢 776 变 967 白 964 快 1143] 预计 16:43 完成 10k flags (共 142 min)
[1, -599][DEBUG] 出怪种子: 0x29FD234D
[1, -599][DEBUG] 阳光: 9815, 白, 7700f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9815, 白, 7702f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9865, 快, 7704f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7706f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9890, 变, 7708f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9915, 快, 7710f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9865, 白, 7712f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7714f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9740, 慢, 7716f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9915, 慢, 7718f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9865, 变, 7720f, SL次数: 0 [16:10]
[1, -599][DEBUG] 阳光: 9840, 变, 7722f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 变, 7724f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 变, 7726f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 白, 7728f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 快, 7730f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 白, 7732f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 慢, 7734f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9865, 变, 7736f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9740, 变, 7738f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9665, 慢, 7740f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9640, 慢, 7742f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9815, 慢, 7744f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9740, 白, 7746f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9815, 白, 7748f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 快, 7750f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 快, 7752f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9865, 变, 7754f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9915, 慢, 7756f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 慢, 7758f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 变, 7760f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9740, 白, 7762f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 白, 7764f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 变, 7766f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9740, 白, 7768f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 快, 7770f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9865, 变, 7772f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9865, 快, 7774f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 快, 7776f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 变, 7778f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 慢, 7780f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 快, 7782f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 白, 7784f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9890, 变, 7786f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9815, 快, 7788f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 白, 7790f, SL次数: 0 [16:11]
[1, -599][DEBUG] 阳光: 9840, 慢, 7792f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9865, 快, 7794f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9865, 白, 7796f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 快, 7798f, SL次数: 0 [16:12]
[1, -599][DEBUG] N: [3-9 937 4-9 13] [慢 376 变 553 白 8 快 13]
总: [慢 786 变 982 白 977 快 1155] 预计 16:43 完成 10k flags (共 142 min)
[1, -599][DEBUG] 出怪种子: 0x63B5F206
[1, -599][DEBUG] 阳光: 9840, 变, 7800f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 白, 7802f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9815, 快, 7804f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 慢, 7806f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9915, 慢, 7808f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 变, 7810f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9815, 变, 7812f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9765, 慢, 7814f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9915, 慢, 7816f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9740, 快, 7818f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9815, 慢, 7820f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9915, 慢, 7822f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9865, 慢, 7824f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9915, 白, 7826f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9890, 慢, 7828f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 慢, 7830f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9890, 快, 7832f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9865, 白, 7834f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9890, 快, 7836f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9890, 白, 7838f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9890, 慢, 7840f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9740, 变, 7842f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9890, 快, 7844f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9815, 变, 7846f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 变, 7848f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9740, 快, 7850f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9815, 慢, 7852f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9865, 白, 7854f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9865, 快, 7856f, SL次数: 0 [16:12]
[1, -599][DEBUG] 阳光: 9840, 快, 7858f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 快, 7860f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 白, 7862f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 快, 7864f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 快, 7866f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 快, 7868f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 慢, 7870f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 白, 7872f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 白, 7874f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9815, 变, 7876f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9915, 变, 7878f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 白, 7880f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 快, 7882f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 变, 7884f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 变, 7886f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9815, 变, 7888f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9815, 快, 7890f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 慢, 7892f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 快, 7894f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 变, 7896f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9815, 快, 7898f, SL次数: 0 [16:13]
[1, -599][DEBUG] N: [3-9 949 4-9 13] [慢 379 变 562 白 8 快 13]
总: [慢 799 变 994 白 986 快 1171] 预计 16:43 完成 10k flags (共 142 min)
[1, -599][DEBUG] 出怪种子: 0xAB142085
[1, -599][DEBUG] 阳光: 9840, 白, 7900f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 变, 7902f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9715, 快, 7904f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 快, 7906f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 变, 7908f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 快, 7910f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9890, 白, 7912f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 白, 7914f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 快, 7916f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 白, 7918f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 慢, 7920f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 慢, 7922f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9765, 白, 7924f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 变, 7926f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9865, 慢, 7928f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 慢, 7930f, SL次数: 0 [16:13]
[1, -599][DEBUG] 阳光: 9840, 变, 7932f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9740, 快, 7934f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9815, 快, 7936f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7938f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 变, 7940f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9865, 慢, 7942f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9915, 白, 7944f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 快, 7946f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7948f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 变, 7950f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9740, 慢, 7952f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9865, 变, 7954f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7956f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9815, 白, 7958f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 变, 7960f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9915, 快, 7962f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9815, 快, 7964f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7966f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7968f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9865, 白, 7970f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 变, 7972f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9815, 变, 7974f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 白, 7976f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7978f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 慢, 7980f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 变, 7982f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7984f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9865, 慢, 7986f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7988f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 变, 7990f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 白, 7992f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 白, 7994f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 白, 7996f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 变, 7998f, SL次数: 0 [16:14]
[1, -599][DEBUG] N: [3-9 961 4-9 13] [慢 384 变 569 白 8 快 13]
总: [慢 807 变 1007 白 1006 快 1180] 预计 16:43 完成 10k flags (共 142 min)
[1, -599][DEBUG] 出怪种子: 0x71BCAB9D
[1, -599][DEBUG] 阳光: 9840, 变, 8000f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9840, 变, 8002f, SL次数: 0 [16:14]
[1, -599][DEBUG] 阳光: 9890, 变, 8004f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9765, 快, 8006f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9815, 慢, 8008f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9840, 白, 8010f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9865, 变, 8012f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9740, 快, 8014f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9840, 快, 8016f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9865, 快, 8018f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9840, 快, 8020f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9890, 快, 8022f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9890, 变, 8024f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9740, 快, 8026f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9840, 快, 8028f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9865, 变, 8030f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9865, 白, 8032f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9890, 变, 8034f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9915, 白, 8036f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9865, 白, 8038f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9890, 慢, 8040f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9865, 慢, 8042f, SL次数: 0 [16:15]
[1, -599][DEBUG] 阳光: 9915, 快, 8044f, SL次数: 0 [16:15]
